src,dst,dscp,size,latency
1,2,18,30730,317959
1,2,18,23341,499833
1,2,18,43553,378333
1,2,18,24660,2225292
1,2,18,793670,2785791
1,2,18,5594,1701333
1,2,18,6504,546000
1,2,18,38867,866625
1,2,18,450,484042
1,2,18,461,544167
1,2,18,9218,191458
1,2,18,6583,178209
1,2,18,54666,1658709
1,2,18,959857,2169000
1,2,18,4737,1734666
1,2,18,512,1035541
1,2,18,6934,168667
1,2,18,9896,737834
1,2,18,82844,805500
1,2,18,448443,1513333
1,2,18,46422,470583
1,2,18,162486,480042
1,2,18,6485,920917
1,2,18,96913,710417
1,2,18,560,625000
1,2,18,71489,498334
1,2,18,328146,771084
1,2,18,286,1122834
1,2,18,899264,1541083
1,2,18,522,1137375
1,2,18,4145,241542
1,2,18,41438,340458
1,2,18,1175,230917
1,2,18,2688,1019209
1,2,18,509861,1329959
1,2,18,319296,1126375
1,2,18,177,1019459
1,2,18,838,1023125
1,2,18,232313,1305291
1,2,18,674,1219083
1,2,18,51817,1159000
1,2,18,710104,2008583
1,2,18,8322,647042
1,2,18,594400,1677916
1,2,18,242086,951333
1,2,18,527842,1144000
1,2,18,464,378333
1,2,18,164598,994875
1,2,18,4765,1408709
1,2,18,898,2244209
1,2,18,431900,2383417
1,2,18,524990,1839291
1,2,18,78012,499458
1,2,18,628749,1034292
1,2,18,60104,646667
1,2,18,39568,629667
1,2,18,53795,445167
1,2,18,816048,1978500
1,2,18,8206,542041
1,2,18,250648,604084
1,2,18,3236,504083
1,2,18,26053,342208
1,2,18,96200,1203375
1,2,18,514260,1223833
1,2,18,309,257375
1,2,18,801963,2226125
1,2,18,264239,2747166
1,2,18,347528,2868333
1,2,18,4632,740375
1,2,18,876462,2540375
1,2,18,63157,1663750
1,2,18,73938,1871083
1,2,18,110398,1921250
1,2,18,6738,1200875
1,2,18,594944,1589833
1,2,18,13559,635708
1,2,18,8785,753125
1,2,18,759,618958
1,2,18,412978,1804542
1,2,18,795301,2487084
1,2,18,4440,1654833
1,2,18,9227,1593125
1,2,18,760,814458
1,2,18,357,2884917
1,2,18,607,3392708
1,2,18,9939,3401375
1,2,18,6530,3356208
1,2,18,28289,3348541
1,2,18,718188,3696500
1,2,18,52716,723416
1,2,18,57713,731791
1,2,18,7747,401375
1,2,18,250,711917
1,2,18,775,282125
1,2,18,187,1558000
1,2,18,49945,2866167
1,2,18,34054,914375
1,2,18,316,506292
1,2,18,4289,625833
1,2,18,54030,563125
1,2,18,84590,634542
1,2,18,2729,636792
1,2,18,8970,587375
1,2,18,1958,647541
1,2,18,67787,861625
1,2,18,916,265250
1,2,18,65073,445625
1,2,18,75997,1204125
1,2,18,647143,2931250
1,2,18,49579,1072000
1,2,18,246,786333
1,2,18,6052,814292
1,2,18,9473,1543500
1,2,18,738087,1728375
1,2,18,13845,1742541
1,2,18,84305,1558584
1,2,18,98025,446333
1,2,18,77948,444750
1,2,18,4544,235125
1,2,18,540,201083
1,2,18,776,227792
1,2,18,585,183958
1,2,18,251048,3048834
1,2,18,968184,4367458
1,2,18,92,4337500
1,2,18,612,3100542
1,2,18,501,2800917
1,2,18,4,1912083
1,2,18,73551,861333
1,2,18,169,599417
1,2,18,697,621500
1,2,18,4554,1409542
1,2,18,715846,1671833
1,2,18,53186,559792
1,2,18,132476,1774250
1,2,18,523366,1655917
1,2,18,69019,1410125
1,2,18,23779,1992917
1,2,18,345,334167
1,2,18,8417,1598875
1,2,18,28525,2084458
1,2,18,204539,2164041
1,2,18,471722,2279417
1,2,18,3183,2039458
1,2,18,665,402084
1,2,18,278900,880417
1,2,18,9567,247834
1,2,18,284649,640125
1,2,18,376,480667
1,2,18,8559,470583
1,2,18,25030,206292
1,2,18,7145,348625
1,2,18,171634,1826541
1,2,18,603087,2123250
1,2,18,909,1817958
1,2,18,491,1644917
1,2,18,263621,1648167
1,2,18,83560,615375
1,2,18,179,252583
1,2,18,107839,417583
1,2,18,969,184000
1,2,18,72301,497750
1,2,18,858,389250
1,2,18,4974,405042
1,2,18,5680,252333
1,2,18,208699,1540500
1,2,18,67161,1462292
1,2,18,56637,671208
1,2,18,468890,1353458
1,2,18,98561,1380500
1,2,18,474614,2039542
1,2,18,95373,1974167
1,2,18,961925,2297709
1,2,18,8658,2236250
1,2,18,4780,2063333
1,2,18,3177,2267167
1,2,18,8523,1020167
1,2,18,107628,419208
1,2,18,533887,905292
1,2,18,79,995167
1,2,18,25703,1579833
1,2,18,379563,1608667
1,2,18,536,1580166
1,2,18,3270,668375
1,2,18,371134,699625
1,2,18,537,674834
1,2,18,381543,803375
1,2,18,9201,786500
1,2,18,249,134041
1,2,18,117612,711917
1,2,18,39393,776125
1,2,18,363,629250
1,2,18,210316,719459
1,2,18,8364,183166
1,2,18,665549,1689000
1,2,18,409449,989250
1,2,18,124032,403291
1,2,18,5346,395416
1,2,18,184,408500
1,2,18,4674,273917
1,2,18,3719,326584
1,2,18,372,367125
1,2,18,483942,731542
1,2,18,16089,621458
1,2,18,2545,537791
1,2,18,95832,623583
1,2,18,19786,604791
1,2,18,867,582250
1,2,18,181,414292
1,2,18,121400,454375
1,2,18,89255,616625
1,2,18,570,495166
1,2,18,197120,546958
1,2,18,71049,365167
1,2,18,92064,864084
1,2,18,927441,3763042
1,2,18,7233,3133167
1,2,18,6779,1161500
1,2,18,30377,1204084
1,2,18,7238,1185708
1,2,18,339418,1135042
1,2,18,5723,477375
1,2,18,23262,979000
1,2,18,931351,2451208
1,2,18,47096,1518125
1,2,18,69185,1559375
1,2,18,66477,1534958
1,2,18,272160,1563916
1,2,18,80754,418750
1,2,18,318,493750
1,2,18,5693,370542
1,2,18,76290,353959
1,2,18,405191,822250
1,2,18,8947,761458
1,2,18,1220,616750
1,2,18,773581,1438250
1,2,18,514,316333
1,2,18,5821,1171500
1,2,18,74045,835541
1,2,18,7764,1190833
1,2,18,161504,1312250
1,2,18,313,995042
1,2,18,71,1201542
1,2,18,9322,1061833
1,2,18,992,574125
1,2,18,13039,745375
1,2,18,47232,738833
1,2,18,8082,617125
1,2,18,36954,640333
1,2,18,402120,819875
1,2,18,354664,1946333
1,2,18,844492,2019459
1,2,18,601,1810500
1,2,18,32065,1687417
1,2,18,5078,3863750
1,2,18,87744,2552167
1,2,18,925848,2730458
1,2,18,2496,1255625
1,2,18,897789,3091916
1,2,18,5577,2845000
1,2,18,146,2745875
1,2,18,314,657792
1,2,18,5174,400833
1,2,18,546,705875
1,2,18,22959,807500
1,2,18,17077,1628250
1,2,18,503187,2711917
1,2,18,404898,2994875
1,2,18,254033,1590750
1,2,18,345,1481166
1,2,18,810142,3157916
1,2,18,841578,1859417
1,2,18,4332,1580083
1,2,18,92722,2727208
1,2,18,249,2953459
1,2,18,598,1225625
1,2,18,503626,1606833
1,2,18,4389,902167
1,2,18,283712,979958
1,2,18,18235,2244834
1,2,18,366,923375
1,2,18,487445,1465333
1,2,18,5089,1321583
1,2,18,62011,377375
1,2,18,26726,331417
1,2,18,700,173375
1,2,18,815254,1956375
1,2,18,898,1687500
1,2,18,1511,1636875
1,2,18,8485,225750
1,2,18,894694,2790291
1,2,18,64788,629708
1,2,18,32699,585292
1,2,18,624,574500
1,2,18,35521,240333
1,2,18,7508,286541
1,2,18,10535,314250
1,2,18,452,152125
1,2,18,926703,3422333
1,2,18,87561,1139875
1,2,18,7586,1422791
1,2,18,95256,1562167
1,2,18,506874,3060458
1,2,18,754712,2682541
1,2,18,395862,3024500
1,2,18,5179,2100167
1,2,18,77654,404000
1,2,18,25599,419000
1,2,18,428254,1310708
1,2,18,4901,807375
1,2,18,283741,636334
1,2,18,359,615875
1,2,18,8814,180041
1,2,18,6803,168166
1,2,18,6367,215167
1,2,18,4510,573625
1,2,18,6563,347542
1,2,18,852822,1591250
1,2,18,8981,998625
1,2,18,67,385333
1,2,18,7395,494417
1,2,18,512780,942084
1,2,18,5948,222833
1,2,18,961965,2219666
1,2,18,37705,654292
1,2,18,333,713875
1,2,18,7429,554958
1,2,18,666,663833
1,2,18,88732,740250
1,2,18,675,558083
1,2,18,2250,461416
1,2,18,28285,439583
1,2,18,425897,2911834
1,2,18,6539,1170583
1,2,18,95879,1487083
1,2,18,146,1105625
1,2,18,906,1546125
1,2,18,6390,405542
1,2,18,9083,449917
1,2,18,256,456916
1,2,18,29987,446417
1,2,18,51429,433000
1,2,18,501,1996708
1,2,18,862493,2132792
1,2,18,393576,2522042
1,2,18,76946,2283458
1,2,18,53644,2535791
1,2,18,33914,800000
1,2,18,3768,370416
1,2,18,3537,612833
1,2,18,5370,613750
1,2,18,49593,790833
1,2,18,786,1106250
1,2,18,327702,1303167
1,2,18,239588,668667
1,2,18,313,650875
1,2,18,106616,673875
1,2,18,471,658709
1,2,18,467,631958
1,2,18,8611,528125
1,2,18,54005,753500
1,2,18,9070,665333
1,2,18,7376,600375
1,2,18,389007,1325959
1,2,18,8457,424333
1,2,18,699,2589666
1,2,18,859410,2761500
1,2,18,73517,558625
1,2,18,868816,4870542
1,2,18,4951,915792
1,2,18,987,884041
1,2,18,773,1091500
1,2,18,28107,1144542
1,2,18,409,833458
1,2,18,7191,702667
1,2,18,2960,835792
1,2,18,376435,923792
1,2,18,7321,666250
1,2,18,667,551083
1,2,18,26459,695791
1,2,18,125779,584166
1,2,18,5304,1235917
1,2,18,99238,1052708
1,2,18,6208,1259959
1,2,18,696324,1393333
1,2,18,9579,143625
1,2,18,29,203541
1,2,18,6482,330667
1,2,18,326,414958
1,2,18,233713,461042
1,2,18,45816,602375
1,2,18,19114,462208
1,2,18,495,376416
1,2,18,276702,2042583
1,2,18,697188,3489459
1,2,18,936,3010916
1,2,18,787668,3542584
1,2,18,824,1766208
1,2,18,10741,864833
1,2,18,85999,395750
1,2,18,855,169541
1,2,18,4425,522917
1,2,18,920,478417
1,2,18,2913,491292
1,2,18,664,419500
1,2,18,36579,1430583
1,2,18,61,1176084
1,2,18,518430,1411250
1,2,18,898,610416
1,2,18,30325,774208
1,2,18,77022,926250
1,2,18,4869,1001834
1,2,18,814172,2213000
1,2,18,18197,1826334
1,2,18,83942,1072750
1,2,18,74895,874750
1,2,18,82343,1083625
1,2,18,721,530583
1,2,18,4518,421000
1,2,18,384,641666
1,2,18,206,715458
1,2,18,1409,473041
1,2,18,631,455000
1,2,18,9614,468042
1,2,18,373583,1134958
1,2,18,622,937333
1,2,18,7039,245416
1,2,18,7954,191667
1,2,18,32214,926708
1,2,18,410,931250
1,2,18,7332,894084
1,2,18,62031,1162916
1,2,18,431292,1344125
1,2,18,6197,1561250
1,2,18,1634,1545958
1,2,18,763295,1743458
1,2,18,804,1592917
1,2,18,39236,1610166
1,2,18,65173,1485625
1,2,18,768356,1618375
1,2,18,6837,775209
1,2,18,622874,973500
1,2,18,6318,857625
1,2,18,73074,776708
1,2,18,4550,759667
1,2,18,9717,559000
1,2,18,748231,1939583
1,2,18,3290,279084
1,2,18,371,280041
1,2,18,133506,292375
1,2,18,4548,389417
1,2,18,934072,1357000
1,2,18,67152,393000
1,2,18,900,414792
1,2,18,8982,1332459
1,2,18,50649,1173417
1,2,18,153,608334
1,2,18,304178,703875
1,2,18,869,179667
1,2,18,5446,204583
1,2,18,719745,968834
1,2,18,8611,254084
1,2,18,1621,196500
1,2,18,399,163750
1,2,18,710,566667
1,2,18,524012,690875
1,2,18,77562,369166
1,2,18,31516,302542
1,2,18,10054,308500
1,2,18,43517,415459
1,2,18,3038,647791
1,2,18,79777,731583
1,2,18,165105,672541
1,2,18,1142,1019458
1,2,18,429702,1166083
1,2,18,5075,1054208
1,2,18,167796,1629500
1,2,18,749206,2045166
1,2,18,8883,1619333
1,2,18,361,996167
1,2,18,307879,736625
1,2,18,36874,2356291
1,2,18,52468,2312916
1,2,18,273,2377125
1,2,18,9417,661459
1,2,18,5585,676083
1,2,18,291523,739583
1,2,18,4706,169083
1,2,18,874617,1301584
1,2,18,387,1080125
1,2,18,8414,963833
1,2,18,727864,1317000
1,2,18,86572,863625
1,2,18,92404,460458
1,2,18,65690,429458
1,2,18,163742,481417
1,2,18,2831,194333
1,2,18,23331,624625
1,2,18,2671,581959
1,2,18,46218,592334
1,2,18,9756,3102709
1,2,18,631744,3332459
1,2,18,2743,3109667
1,2,18,52583,1053917
1,2,18,242416,1005750
1,2,18,386,1022000
1,2,18,772643,2678583
1,2,18,8820,2307833
1,2,18,890429,2866084
1,2,18,3730,1318416
1,2,18,491,2741917
1,2,18,939001,1934583
1,2,18,8566,1374708
1,2,18,86234,1479042
1,2,18,969,1265666
1,2,18,780605,1459917
1,2,18,96982,420958
1,2,18,735,224584
1,2,18,630078,1461750
1,2,18,162,342292
1,2,18,76778,498709
1,2,18,7602,2786625
1,2,18,204498,3167416
1,2,18,178,559917
1,2,18,8125,459083
1,2,18,245365,875416
1,2,18,94,768500
1,2,18,1365,774750
1,2,18,4863,310209
1,2,18,464,1374625
1,2,18,969,1418167
1,2,18,6704,1406292
1,2,18,387423,1545875
1,2,18,550,747292
1,2,18,425653,946208
1,2,18,133825,676042
1,2,18,478,360000
1,2,18,834347,1738959
1,2,18,547074,1826583
1,2,18,1249,1130333
1,2,18,463209,913708
1,2,18,9417,647958
1,2,18,49619,655292
1,2,18,3835,164208
1,2,18,246,763167
1,2,18,706802,869208
1,2,18,25341,376042
1,2,18,2452,241875
1,2,18,756369,1725208
1,2,18,980373,1497209
1,2,18,700,1310958
1,2,18,8397,203334
1,2,18,987990,1575416
1,2,18,57123,1602375
1,2,18,80262,1123959
1,2,18,340171,1167792
1,2,18,4338,1067125
1,2,18,7411,1136375
1,2,18,941,1908292
1,2,18,607910,2134000
1,2,18,404,935125
1,2,18,3120,961334
1,2,18,93832,1157000
1,2,18,1587,713875
1,2,18,4168,690625
1,2,18,2684,329500
1,2,18,891,1619291
1,2,18,743137,2193292
1,2,18,1689,1667583
1,2,18,313,367375
1,2,18,3210,346625
1,2,18,481647,2065417
1,2,18,8241,2040792
1,2,18,513,1469916
1,2,18,379317,892958
1,2,18,4201,282375
1,2,18,196,235750
1,2,18,91592,274375
1,2,18,513520,1868375
1,2,18,574136,1214292
1,2,18,245125,1553666
1,2,18,327,265333
1,2,18,7659,590250
1,2,18,57770,1076042
1,2,18,713711,1157333
1,2,18,903870,2859250
1,2,18,32645,1881833
1,2,18,85343,1863208
1,2,18,2652,1477959
1,2,18,995593,1638750
1,2,18,113750,1627416
1,2,18,5807,440666
1,2,18,3504,452750
1,2,18,499945,1125542
1,2,18,204099,551833
1,2,18,45160,1235000
1,2,18,5676,1213875
1,2,18,835,800333
1,2,18,524968,973583
1,2,18,3314,592917
1,2,18,15109,252292
1,2,18,7873,207875
1,2,18,589859,1814334
1,2,18,460164,1814125
1,2,18,6046,1218959
1,2,18,664,182208
1,2,18,4078,417584
1,2,18,69525,725791
1,2,18,81648,719750
1,2,18,9494,421250
1,2,18,4897,296000
1,2,18,913,1223208
1,2,18,6203,1269708
1,2,18,684465,1376167
1,2,18,48800,1141500
1,2,18,587961,1537500
1,2,18,3935,239791
1,2,18,639641,1045625
1,2,18,10349,403500
1,2,18,861040,1723208
1,2,18,84002,476500
1,2,18,331,238625
1,2,18,163,203375
1,2,18,66849,249000
1,2,18,786,180292
1,2,18,30775,209125
1,2,18,640487,2573083
1,2,18,963916,2403958
1,2,18,817225,1597541
1,2,18,1502,1453292
1,2,18,522,1425333
1,2,18,39149,373875
1,2,18,5588,179958
1,2,18,715081,1617875
1,2,18,1583,1611792
1,2,18,336,1585250
1,2,18,207227,1607125
1,2,18,33877,1675959
1,2,18,59968,482833
1,2,18,86138,1015291
1,2,18,51606,1045583
1,2,18,1561,1032625
1,2,18,2112,1007500
1,2,18,689,1047042
1,2,18,22870,443666
1,2,18,72,458041
1,2,18,640,588292
1,2,18,898,1087375
1,2,18,16391,944291
1,2,18,5411,1065917
1,2,18,91957,558625
1,2,18,50938,662000
1,2,18,4601,1225875
1,2,18,83404,1235875
1,2,18,453843,1262709
1,2,18,852499,1202292
1,2,18,88,1243375
1,2,18,784,1165125
1,2,18,3596,1333667
1,2,18,6550,549666
1,2,18,968981,1834750
1,2,18,322,503083
1,2,18,74144,337625
1,2,18,667686,2409708
1,2,18,387,460500
1,2,18,21933,728000
1,2,18,925041,2146500
1,2,18,365771,1471083
1,2,18,86184,782167
1,2,18,13104,758625
1,2,18,8701,388166
1,2,18,53786,510500
1,2,18,177,407917
1,2,18,287,162166
1,2,18,470349,2160625
1,2,18,930,1433417
1,2,18,265,1402625
1,2,18,890,890250
1,2,18,1555,824667
1,2,18,235169,1375959
1,2,18,594690,2497917
1,2,18,99179,1960791
1,2,18,32149,847208
1,2,18,152,455959
1,2,18,94098,882541
1,2,18,352994,2905375
1,2,18,842652,2933375
1,2,18,810842,2076250
1,2,18,5550,860500
1,2,18,9492,889833
1,2,18,98089,915458
1,2,18,6653,641666
1,2,18,942,594791
1,2,18,1693,737166
1,2,18,28016,434583
1,2,18,138,168209
1,2,18,3520,575917
1,2,18,28153,650041
1,2,18,718,343750
1,2,18,5014,1032500
1,2,18,573618,1101333
1,2,18,175829,1347917
1,2,18,418405,808209
1,2,18,927036,2389791
1,2,18,684257,2725125
1,2,18,293824,1963416
1,2,18,5562,334833
1,2,18,52477,362083
1,2,18,413,750541
1,2,18,624388,879542
1,2,18,94711,257375
1,2,18,40741,388708
1,2,18,21,323000
1,2,18,921,690208
1,2,18,79755,481250
1,2,18,659,195875
1,2,18,3568,220083
1,2,18,816267,1485750
1,2,18,12283,1477125
1,2,18,536741,1217416
1,2,18,247800,1175000
1,2,18,563,165583
1,2,18,54366,453000
1,2,18,72191,387417
1,2,18,619,371958
1,2,18,43009,962292
1,2,18,77023,694917
1,2,18,88592,976750
1,2,18,29278,906542
1,2,18,822,564625
1,2,18,4542,643542
1,2,18,73878,3916625
1,2,18,7319,2897208
1,2,18,624526,3888292
1,2,18,3735,3848459
1,2,18,696629,4143959
1,2,18,70174,3834541
1,2,18,76886,348833
1,2,18,54617,609583
1,2,18,6880,1688708
1,2,18,994807,1972959
1,2,18,459494,1571334
1,2,18,48086,805333
1,2,18,919,498500
1,2,18,78,430833
1,2,18,5758,513208
1,2,18,824449,2624041
1,2,18,659,1701958
1,2,18,7315,806792
1,2,18,45175,708500
1,2,18,416946,1484000
1,2,18,50,507750
1,2,18,8531,497417
1,2,18,876,432583
1,2,18,2247,174584
1,2,18,659721,1574958
1,2,18,1530,360083
1,2,18,7846,238917
1,2,18,9361,1135958
1,2,18,542,603542
1,2,18,8739,1155458
1,2,18,86716,1918292
1,2,18,273173,1920500
1,2,18,536,641500
1,2,18,5998,2411625
1,2,18,6544,1980334
1,2,18,838147,3151542
1,2,18,70840,812708
1,2,18,458282,1538333
1,2,18,422,1331292
1,2,18,185,774792
1,2,18,549814,2126042
1,2,18,28408,2294042
1,2,18,173,2123959
1,2,18,25785,1234458
1,2,18,523635,1367500
1,2,18,901,340333
1,2,18,240156,1456708
1,2,18,939369,6926041
1,2,18,64805,6139208
1,2,18,66320,5599000
1,2,18,940564,5896750
1,2,18,109804,5569792
1,2,18,189162,4062625
1,2,18,535,4067958
1,2,18,528,1538584
1,2,18,266522,1905666
1,2,18,708,1755917
1,2,18,787103,2736750
1,2,18,22070,1180792
1,2,18,770,425375
1,2,18,5794,1450541
1,2,18,621,667708
1,2,18,313,365208
1,2,18,220654,921125
1,2,18,75727,644542
1,2,18,9377,411875
1,2,18,683738,2198875
1,2,18,722690,2981416
1,2,18,765228,4616667
1,2,18,586,2532459
1,2,18,974182,2960750
1,2,18,557,731625
1,2,18,994600,1616167
1,2,18,70894,354000
1,2,18,860797,1970125
1,2,18,835,591875
1,2,18,793,603833
1,2,18,253,443792
1,2,18,4255,477292
1,2,18,22134,266000
1,2,18,418684,823542
1,2,18,787,416208
1,2,18,1066,296208
1,2,18,1496,656375
1,2,18,226301,585959
1,2,18,90234,627875
1,2,18,38023,509417
1,2,18,606,199250
1,2,18,183682,1395167
1,2,18,880805,1425375
1,2,18,4685,1093334
1,2,18,55472,1438458
1,2,18,5011,435083
1,2,18,107,565250
1,2,18,6089,375417
1,2,18,577733,1654208
1,2,18,1375,596042
1,2,18,106382,780292
1,2,18,95,844666
1,2,18,823867,1101334
1,2,18,6225,212208
1,2,18,384284,905916
1,2,18,6049,3175625
1,2,18,833341,3226125
1,2,18,3924,3223750
1,2,18,90302,3229041
1,2,18,298115,2528167
1,2,18,440681,2223500
1,2,18,923,604083
1,2,18,8932,620250
1,2,18,47729,649875
1,2,18,4702,288541
1,2,18,663,882584
1,2,18,4211,665583
1,2,18,234,778041
1,2,18,16,231500
1,2,18,1455,199042
1,2,18,4325,162375
1,2,18,4884,1906792
1,2,18,969623,1948875
1,2,18,1,1591667
1,2,18,7583,1606625
1,2,18,56803,369833
1,2,18,689,281417
1,2,18,369,268666
1,2,18,267179,2484083
1,2,18,611427,2193875
1,2,18,129598,833459
1,2,18,272,1389792
1,2,18,297451,1421083
1,2,18,75116,1767167
1,2,18,18659,371667
1,2,18,400863,1283708
1,2,18,869024,1164584
1,2,18,62774,1257208
1,2,18,6,1084333
1,2,18,476947,864709
1,2,18,79,373541
1,2,18,9027,316875
1,2,18,25,391542
1,2,18,5727,440209
1,2,18,1763,335917
1,2,18,186,431333
1,2,18,326247,1183458
1,2,18,744288,2539708
1,2,18,54284,2468042
1,2,18,6570,1147875
1,2,18,98480,645417
1,2,18,2516,342125
1,2,18,3725,280375
1,2,18,398821,1109584
1,2,18,455,937792
1,2,18,559,285666
1,2,18,39654,2289833
1,2,18,382,957458
1,2,18,995,966250
1,2,18,808411,2242208
1,2,18,201451,918708
1,2,18,6113,394750
1,2,18,177518,2545792
1,2,18,485898,1877916
1,2,18,637,386875
1,2,18,7627,396625
1,2,18,236448,474208
1,2,18,869,250500
1,2,18,214,244917
1,2,18,10139,1884958
1,2,18,613534,2002250
1,2,18,26538,2130083
1,2,18,410862,1472417
1,2,18,243677,1268459
1,2,18,794,512000
1,2,18,254589,878000
1,2,18,7121,732458
1,2,18,655,787708
1,2,18,472,774959
1,2,18,626,1684500
1,2,18,40733,1717584
1,2,18,53713,1741375
1,2,18,85027,2647792
1,2,18,836129,2902334
1,2,18,2741,2016416
1,2,18,218,349666
1,2,18,430346,1600500
1,2,18,19887,1695334
1,2,18,498,796209
1,2,18,8138,687667
1,2,18,237763,760541
1,2,18,63358,684917
1,2,18,8675,572125
1,2,18,94406,743584
1,2,18,2406,573375
1,2,18,874,637417
1,2,18,278,501250
1,2,18,670,451667
1,2,18,962,439750
1,2,18,254106,1414000
1,2,18,99053,1431292
1,2,18,287077,653625
1,2,18,375598,931458
1,2,18,51038,783791
1,2,18,268197,804250
1,2,18,436128,1075792
1,2,18,50456,463000
1,2,18,434,418917
1,2,18,7624,447541
1,2,18,8041,354958
1,2,18,58293,368041
1,2,18,7165,438583
1,2,18,291,454000
1,2,18,53795,598584
1,2,18,795025,1806041
1,2,18,698026,1452917
1,2,18,217929,1320500
1,2,18,790,881875
1,2,18,478,141125
1,2,18,3375,668292
1,2,18,8948,883041
1,2,18,96489,625292
1,2,18,87,556375
1,2,18,2620,558750
1,2,18,9659,1294666
1,2,18,780,1310958
1,2,18,163696,1364209
1,2,18,5959,540083
1,2,18,8739,418541
1,2,18,1422,194500
1,2,18,15,159958
1,2,18,151,259708
1,2,18,717593,1116792
1,2,18,86,439625
1,2,18,17224,458167
1,2,18,57797,1041625
1,2,18,19356,1035000
1,2,18,60218,979250
1,2,18,674309,968708
1,2,18,1811,703166
1,2,18,515828,948792
1,2,18,7715,278958
1,2,18,453519,2501000
1,2,18,485519,2145208
1,2,18,22807,2281083
1,2,18,115,394666
1,2,18,4552,447333
1,2,18,481,516625
1,2,18,1883,490958
1,2,18,84818,445625
1,2,18,854,419458
1,2,18,8974,157000
1,2,18,481576,1274125
1,2,18,269734,1119750
1,2,18,449,1121417
1,2,18,7892,800084
1,2,18,7839,225250
1,2,18,32279,293041
1,2,18,78010,232542
1,2,18,93286,540041
1,2,18,28073,511542
1,2,18,43,491042
1,2,18,258103,444209
1,2,18,7282,433000
1,2,18,244,423125
1,2,18,568,168708
1,2,18,795824,1798875
1,2,18,744073,2117666
1,2,18,6899,1085583
1,2,18,310587,2262625
1,2,18,19226,1216709
1,2,18,20381,1550333
1,2,18,852398,1584792
1,2,18,5904,407875
1,2,18,3432,412833
1,2,18,63484,368375
1,2,18,305868,1189417
1,2,18,634015,1100208
1,2,18,417,945583
1,2,18,19539,192708
1,2,18,140,670166
1,2,18,1728,714958
1,2,18,97705,924083
1,2,18,650,816500
1,2,18,86436,891250
1,2,18,854,801542
1,2,18,1583,938958
1,2,18,203,348083
1,2,18,22163,627667
1,2,18,12850,255583
1,2,18,819,460958
1,2,18,218004,708458
1,2,18,551,172750
1,2,18,229239,1522292
1,2,18,552378,1537875
1,2,18,348,845750
1,2,18,726,1335250
1,2,18,373640,1018250
1,2,18,6903,951833
1,2,18,93547,1251583
1,2,18,3118,1030250
1,2,18,959023,2867042
1,2,18,7955,2247500
1,2,18,52904,3800583
1,2,18,684,2418375
1,2,18,5164,1383042
1,2,18,532667,1823875
1,2,18,9157,792292
1,2,18,2118,814500
1,2,18,486036,1054583
1,2,18,7993,808750
1,2,18,9270,250083
1,2,18,51809,740958
1,2,18,560,658584
1,2,18,12987,581209
1,2,18,946,1070458
1,2,18,582,1078208
1,2,18,4481,1045417
1,2,18,71654,808166
1,2,18,66465,543541
1,2,18,42,309500
1,2,18,960,154000
1,2,18,4546,171917
1,2,18,827718,1715625
1,2,18,344,1718292
1,2,18,244,219958
1,2,18,555168,3575708
1,2,18,873603,3295125
1,2,18,405615,3036125
1,2,18,48586,408333
1,2,18,898,449791
1,2,18,43320,728583
1,2,18,29657,1513166
1,2,18,808654,1658166
1,2,18,131356,1645125
1,2,18,430,596917
1,2,18,282,1231250
1,2,18,673523,1400542
1,2,18,1377,674875
1,2,18,5388,675542
1,2,18,233,302083
1,2,18,6268,896000
1,2,18,7421,870542
1,2,18,4664,730125
1,2,18,262546,1108167
1,2,18,8707,883792
1,2,18,1161,224500
1,2,18,83217,289417
1,2,18,183,148834
1,2,18,63099,757625
1,2,18,347,556375
1,2,18,279617,882167
1,2,18,23398,617917
1,2,18,937530,1473916
1,2,18,191288,3676083
1,2,18,7801,1174500
1,2,18,225500,629916
1,2,18,921998,1830375
1,2,18,415894,2412625
1,2,18,3713,2351333
1,2,18,460,558916
1,2,18,337,538292
1,2,18,5213,558625
1,2,18,8458,510167
1,2,18,34670,1033167
1,2,18,310430,1278708
1,2,18,354732,976833
1,2,18,91,251542
1,2,18,724346,833166
1,2,18,2839,697291
1,2,18,2780,573458
1,2,18,5376,610458
1,2,18,725,743958
1,2,18,54064,844125
1,2,18,462,233667
1,2,18,9122,186542
1,2,18,89919,1028667
